"ds","trend","additive_terms","additive_terms_lower","additive_terms_upper","weekly","weekly_lower","weekly_upper","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat"
2020-12-01,19592.6475796053,-139.628534339265,-139.628534339265,-139.628534339265,-139.628534339265,-139.628534339265,-139.628534339265,0,0,0,16435.0670616607,22336.7698520678,19592.6475796053,19592.6475796053,19453.019045266
2020-12-02,19880.0892967756,54.7593350701355,54.7593350701355,54.7593350701355,54.7593350701355,54.7593350701355,54.7593350701355,0,0,0,17126.1121292256,22783.7979150452,19880.0892967756,19880.0892967756,19934.8486318458
2020-12-03,20167.5310139461,93.1047034025394,93.1047034025394,93.1047034025394,93.1047034025394,93.1047034025394,93.1047034025394,0,0,0,17351.9797717853,23172.936663746,20167.5310139461,20167.5310139461,20260.6357173486
2020-12-04,20454.9727311164,36.9731940369282,36.9731940369282,36.9731940369282,36.9731940369282,36.9731940369282,36.9731940369282,0,0,0,17541.431034756,23386.3553459068,20454.9727311164,20454.9727311164,20491.9459251534
2020-12-05,20742.4144482868,145.049246259895,145.049246259895,145.049246259895,145.049246259895,145.049246259895,145.049246259895,0,0,0,18087.60282364,23974.0464979255,20742.4144482868,20742.4144482868,20887.4636945467
2020-12-06,21029.8561654572,-18.1877587329257,-18.1877587329257,-18.1877587329257,-18.1877587329257,-18.1877587329257,-18.1877587329257,0,0,0,18206.8504950901,23829.7308536454,21029.8561654572,21029.8561654572,21011.6684067243
2020-12-07,21317.2978826276,-172.070185696765,-172.070185696765,-172.070185696765,-172.070185696765,-172.070185696765,-172.070185696765,0,0,0,18297.2308326893,24133.536019782,21317.2978826276,21317.2978826276,21145.2276969308
2020-12-08,21604.739599798,-139.628534339273,-139.628534339273,-139.628534339273,-139.628534339273,-139.628534339273,-139.628534339273,0,0,0,18679.3931191007,24235.6368573054,21604.739599798,21604.739599798,21465.1110654587
2020-12-09,21892.1813169684,54.7593350701791,54.7593350701791,54.7593350701791,54.7593350701791,54.7593350701791,54.7593350701791,0,0,0,19052.552036309,24971.5514979027,21892.1813169684,21892.1813169684,21946.9406520386
2020-12-10,22179.6230341388,93.1047034025738,93.1047034025738,93.1047034025738,93.1047034025738,93.1047034025738,93.1047034025738,0,0,0,19582.0495052798,25046.2889466502,22179.6230341388,22179.6230341388,22272.7277375414
2020-12-11,22467.0647513092,36.9731940370374,36.9731940370374,36.9731940370374,36.9731940370374,36.9731940370374,36.9731940370374,0,0,0,19567.5126489404,25220.5564746801,22467.0647513092,22467.0647513092,22504.0379453462
2020-12-12,22754.5064684796,145.049246259919,145.049246259919,145.049246259919,145.049246259919,145.049246259919,145.049246259919,0,0,0,19900.3334873719,25725.5467073953,22754.5064684796,22754.5064684796,22899.5557147395
2020-12-13,23041.94818565,-18.1877587331439,-18.1877587331439,-18.1877587331439,-18.1877587331439,-18.1877587331439,-18.1877587331439,0,0,0,20097.0312910311,26072.6103137021,23041.94818565,23041.94818565,23023.7604269168
2020-12-14,23329.3899028204,-172.070185697027,-172.070185697027,-172.070185697027,-172.070185697027,-172.070185697027,-172.070185697027,0,0,0,20430.7412444439,26201.9796273829,23329.3899028204,23329.3899028204,23157.3197171233
2020-12-15,23616.8316199907,-139.62853433987,-139.62853433987,-139.62853433987,-139.62853433987,-139.62853433987,-139.62853433987,0,0,0,20554.4738362583,26334.4328066102,23616.8316199907,23616.8316199907,23477.2030856509
2020-12-16,23945.774849129,54.7593350702228,54.7593350702228,54.7593350702228,54.7593350702228,54.7593350702228,54.7593350702228,0,0,0,21075.7386768828,26714.0086079202,23945.774849129,23945.774849129,24000.5341841992
2020-12-17,24274.7180782673,93.1047034025756,93.1047034025756,93.1047034025756,93.1047034025756,93.1047034025756,93.1047034025756,0,0,0,21696.5203288136,27271.2677505744,24274.7180782673,24274.7180782673,24367.8227816699
2020-12-18,24603.6613074056,36.9731940369472,36.9731940369472,36.9731940369472,36.9731940369472,36.9731940369472,36.9731940369472,0,0,0,21857.5624172133,27532.6108344034,24603.6613074056,24603.6613074056,24640.6345014425
2020-12-19,24932.6045365439,145.049246259917,145.049246259917,145.049246259917,145.049246259917,145.049246259917,145.049246259917,0,0,0,22210.514787246,28032.4225989713,24932.6045365439,24932.6045365439,25077.6537828038
2020-12-20,25261.5477656822,-18.1877587332086,-18.1877587332086,-18.1877587332086,-18.1877587332086,-18.1877587332086,-18.1877587332086,0,0,0,22186.3687893621,28250.7879248481,25261.5477656822,25261.5477656822,25243.3600069489
2020-12-21,25590.4909948204,-172.070185696987,-172.070185696987,-172.070185696987,-172.070185696987,-172.070185696987,-172.070185696987,0,0,0,22577.034944602,28155.3890198557,25590.4909948204,25590.4909948204,25418.4208091234
2020-12-22,25919.4342239587,-139.628534339879,-139.628534339879,-139.628534339879,-139.628534339879,-139.628534339879,-139.628534339879,0,0,0,22961.6731679296,28734.1660844095,25919.4342239587,25919.4342239587,25779.8056896188
2020-12-23,26248.377453097,54.7593350702664,54.7593350702664,54.7593350702664,54.7593350702664,54.7593350702664,54.7593350702664,0,0,0,23271.9280963343,29309.8146348777,26248.377453097,26248.377453097,26303.1367881672
2020-12-24,26577.3206822353,93.1047034024105,93.1047034024105,93.1047034024105,93.1047034024105,93.1047034024105,93.1047034024105,0,0,0,23879.3266392097,29553.7385602148,26577.3206822353,26577.3206822353,26670.4253856377
2020-12-25,26906.2639113735,36.9731940370565,36.9731940370565,36.9731940370565,36.9731940370565,36.9731940370565,36.9731940370565,0,0,0,23946.9422696346,29751.5828735979,26906.2639113735,26906.2639113735,26943.2371054106
2020-12-26,27235.2071405118,145.049246259885,145.049246259885,145.049246259885,145.049246259885,145.049246259885,145.049246259885,0,0,0,24516.7427643175,30241.6235396003,27235.2071405118,27235.2071405118,27380.2563867717
2020-12-27,27564.1503696501,-18.1877587334267,-18.1877587334267,-18.1877587334267,-18.1877587334267,-18.1877587334267,-18.1877587334267,0,0,0,24639.1600074131,30542.5111478864,27564.1503696501,27564.1503696501,27545.9626109167
2020-12-28,27893.0935987884,-172.070185697098,-172.070185697098,-172.070185697098,-172.070185697098,-172.070185697098,-172.070185697098,0,0,0,24772.2327596346,30601.8618341979,27893.0935987884,27893.0935987884,27721.0234130913
2020-12-29,28222.0368279267,-139.628534339497,-139.628534339497,-139.628534339497,-139.628534339497,-139.628534339497,-139.628534339497,0,0,0,25338.8242262569,30713.2203808153,28222.0368279267,28222.0368279267,28082.4082935872
2020-12-30,28550.9800570649,54.7593350705111,54.7593350705111,54.7593350705111,54.7593350705111,54.7593350705111,54.7593350705111,0,0,0,25727.0001667904,31662.5439849324,28550.9800570649,28550.9800570649,28605.7393921354
2020-12-31,28879.9232858324,93.1047034027786,93.1047034027786,93.1047034027786,93.1047034027786,93.1047034027786,93.1047034027786,0,0,0,26052.4358708238,32024.4445512697,28879.9232858324,28879.9232858324,28973.0279892352
2021-01-01,29208.8665145999,36.9731940371656,36.9731940371656,36.9731940371656,36.9731940371656,36.9731940371656,36.9731940371656,0,0,0,26429.3285212281,32388.7923499795,29208.8665145999,29208.8665145999,29245.8397086371
2021-01-02,29537.8097433674,145.049246259895,145.049246259895,145.049246259895,145.049246259895,145.049246259895,145.049246259895,0,0,0,26614.9701096811,32452.3789166609,29537.8097433674,29537.8097433674,29682.8589896273
2021-01-03,29866.7529721349,-18.1877587335681,-18.1877587335681,-18.1877587335681,-18.1877587335681,-18.1877587335681,-18.1877587335681,0,0,0,26954.0125601159,32652.1072679695,29866.7529721349,29866.7529721349,29848.5652134014
2021-01-04,30195.6962009024,-172.070185697209,-172.070185697209,-172.070185697209,-172.070185697209,-172.070185697209,-172.070185697209,0,0,0,27068.3090099558,32924.6634565091,30195.6962009024,30195.6962009024,30023.6260152052
2021-01-05,30524.6394296699,-139.628534339505,-139.628534339505,-139.628534339505,-139.628534339505,-139.628534339505,-139.628534339505,0,0,0,27427.6008399168,33118.1243308264,30524.6394296699,30524.6394296699,30385.0108953304
2021-01-06,30853.5826584374,54.7593350698613,54.7593350698613,54.7593350698613,54.7593350698613,54.7593350698613,54.7593350698613,0,0,0,28001.184518818,33882.3561605222,30853.5826584374,30853.5826584374,30908.3419935073
2021-01-07,31182.5258872049,93.1047034026135,93.1047034026135,93.1047034026135,93.1047034026135,93.1047034026135,93.1047034026135,0,0,0,28480.5881251124,34246.8444673874,31182.5258872049,31182.5258872049,31275.6305906075
2021-01-08,31511.4691159724,36.9731940371752,36.9731940371752,36.9731940371752,36.9731940371752,36.9731940371752,36.9731940371752,0,0,0,28725.4013941268,34527.0732338888,31511.4691159724,31511.4691159724,31548.4423100096
2021-01-09,31840.4123447399,145.049246259906,145.049246259906,145.049246259906,145.049246259906,145.049246259906,145.049246259906,0,0,0,29178.5071261036,35040.92943735,31840.4123447399,31840.4123447399,31985.4615909998
2021-01-10,32169.3555735074,-18.1877587329112,-18.1877587329112,-18.1877587329112,-18.1877587329112,-18.1877587329112,-18.1877587329112,0,0,0,29308.5319282001,35235.0931506809,32169.3555735074,32169.3555735074,32151.1678147745
2021-01-11,32498.2988022749,-172.070185696899,-172.070185696899,-172.070185696899,-172.070185696899,-172.070185696899,-172.070185696899,0,0,0,29421.9317873097,35261.6770370045,32498.2988022749,32498.2988022749,32326.228616578
2021-01-12,32827.2420310424,-139.628534339514,-139.628534339514,-139.628534339514,-139.628534339514,-139.628534339514,-139.628534339514,0,0,0,29666.4397902702,35590.7156395989,32827.2420310424,32827.2420310424,32687.6134967029
2021-01-13,33156.1852598099,54.759335070106,54.759335070106,54.759335070106,54.759335070106,54.759335070106,54.759335070106,0,0,0,30505.511766308,36265.2113348782,33156.1852598099,33156.1852598099,33210.94459488
2021-01-14,33485.1284885774,93.1047034026152,93.1047034026152,93.1047034026152,93.1047034026152,93.1047034026152,93.1047034026152,0,0,0,30619.9960204471,36411.2310132395,33485.1284885774,33485.1284885774,33578.23319198
2021-01-15,33812.0141949723,36.9731940371847,36.9731940371847,36.9731940371847,36.9731940371847,36.9731940371847,36.9731940371847,0,0,0,30977.3211513412,36876.3522162485,33812.0141949723,33812.0141949723,33848.9873890095
2021-01-16,34138.8999013673,145.049246259904,145.049246259904,145.049246259904,145.049246259904,145.049246259904,145.049246259904,0,0,0,31319.2243203205,37168.5957453909,34138.8999013673,34138.8999013673,34283.9491476272
2021-01-17,34465.7856077622,-18.1877587329759,-18.1877587329759,-18.1877587329759,-18.1877587329759,-18.1877587329759,-18.1877587329759,0,0,0,31413.1032159595,37264.3270545167,34465.7856077622,34465.7856077622,34447.5978490292
2021-01-18,34792.6713141571,-172.070185696858,-172.070185696858,-172.070185696858,-172.070185696858,-172.070185696858,-172.070185696858,0,0,0,31685.967021336,37637.6107501359,34792.6713141571,34792.6713141571,34620.6011284602
2021-01-19,35119.557020552,-139.628534339132,-139.628534339132,-139.628534339132,-139.628534339132,-139.628534339132,-139.628534339132,0,0,0,32296.3418079709,37823.6407109157,35119.557020552,35119.557020552,34979.9284862129
2021-01-20,35446.4427269469,54.7593350701496,54.7593350701496,54.7593350701496,54.7593350701496,54.7593350701496,54.7593350701496,0,0,0,32930.0259041119,38493.5656474596,35446.4427269469,35446.4427269469,35501.2020620171
2021-01-21,35773.3284333418,93.104703402617,93.104703402617,93.104703402617,93.104703402617,93.104703402617,93.104703402617,0,0,0,33035.2239954092,38864.7154955045,35773.3284333418,35773.3284333418,35866.4331367444
2021-01-22,36100.2141397367,36.9731940370168,36.9731940370168,36.9731940370168,36.9731940370168,36.9731940370168,36.9731940370168,0,0,0,33141.6167984838,39041.0784720396,36100.2141397367,36100.2141397367,36137.1873337738
2021-01-23,36427.0998461317,145.049246259927,145.049246259927,145.049246259927,145.049246259927,145.049246259927,145.049246259927,0,0,0,33738.2704818075,39467.3833128081,36427.0998461317,36427.0998461317,36572.1490923916
2021-01-24,36753.9855525266,-18.1877587331941,-18.1877587331941,-18.1877587331941,-18.1877587331941,-18.1877587331941,-18.1877587331941,0,0,0,33985.3917116947,39661.6203593962,36753.9855525266,36753.9855525266,36735.7977937934
2021-01-25,37080.8712589215,-172.070185696969,-172.070185696969,-172.070185696969,-172.070185696969,-172.070185696969,-172.070185696969,0,0,0,33916.6508531189,39803.8212649478,37080.8712589215,37080.8712589215,36908.8010732245
2021-01-26,37407.7569653164,-139.628534339141,-139.628534339141,-139.628534339141,-139.628534339141,-139.628534339141,-139.628534339141,0,0,0,34530.6197688855,40030.2026682177,37407.7569653164,37407.7569653164,37268.1284309773
2021-01-27,37734.6426717113,54.7593350699019,54.7593350699019,54.7593350699019,54.7593350699019,54.7593350699019,54.7593350699019,0,0,0,34875.4616991637,40628.4227114928,37734.6426717113,37734.6426717113,37789.4020067812
2021-01-28,38061.5283781062,93.1047034026188,93.1047034026188,93.1047034026188,93.1047034026188,93.1047034026188,93.1047034026188,0,0,0,35236.0946223882,40888.4529919792,38061.5283781062,38061.5283781062,38154.6330815088
2021-01-29,38388.4140845011,36.973194037126,36.973194037126,36.973194037126,36.973194037126,36.973194037126,36.973194037126,0,0,0,35335.5794198391,41475.7108943741,38388.4140845011,38388.4140845011,38425.3872785383
2021-01-30,38715.2997908961,145.049246259925,145.049246259925,145.049246259925,145.049246259925,145.049246259925,145.049246259925,0,0,0,35933.3911909792,41721.4991521357,38715.2997908961,38715.2997908961,38860.349037156
2021-01-31,39042.185497291,-18.1877587333355,-18.1877587333355,-18.1877587333355,-18.1877587333355,-18.1877587333355,-18.1877587333355,0,0,0,36167.0469733147,41883.562916573,39042.185497291,39042.185497291,39023.9977385576
2021-02-01,39369.0712036859,-172.07018569708,-172.07018569708,-172.07018569708,-172.07018569708,-172.07018569708,-172.07018569708,0,0,0,36213.9027812432,42192.0301273756,39369.0712036859,39369.0712036859,39197.0010179888
2021-02-02,39695.9569100808,-139.628534339737,-139.628534339737,-139.628534339737,-139.628534339737,-139.628534339737,-139.628534339737,0,0,0,36633.6587761176,42504.7412597548,39695.9569100808,39695.9569100808,39556.328375741
2021-02-03,40022.8426164757,54.7593350697445,54.7593350697445,54.7593350697445,54.7593350697445,54.7593350697445,54.7593350697445,0,0,0,37438.8873249839,43199.2394024013,40022.8426164757,40022.8426164757,40077.6019515455
2021-02-04,40349.7283228706,93.1047034024537,93.1047034024537,93.1047034024537,93.1047034024537,93.1047034024537,93.1047034024537,0,0,0,37475.3581495771,43221.5059721189,40349.7283228706,40349.7283228706,40442.8330262731
2021-02-05,40676.6140292656,36.9731940370358,36.9731940370358,36.9731940370358,36.9731940370358,36.9731940370358,36.9731940370358,0,0,0,37888.8150472372,43484.1007202941,40676.6140292656,40676.6140292656,40713.5872233026
2021-02-06,41003.4997356605,145.049246259881,145.049246259881,145.049246259881,145.049246259881,145.049246259881,145.049246259881,0,0,0,38178.3488964619,44134.0772076832,41003.4997356605,41003.4997356605,41148.5489819203
2021-02-07,41330.3854420554,-18.1877587326019,-18.1877587326019,-18.1877587326019,-18.1877587326019,-18.1877587326019,-18.1877587326019,0,0,0,38451.5419397425,44001.8887935034,41330.3854420554,41330.3854420554,41312.1976833228
2021-02-08,41657.2711484503,-172.070185697191,-172.070185697191,-172.070185697191,-172.070185697191,-172.070185697191,-172.070185697191,0,0,0,38560.7142733563,44341.545685781,41657.2711484503,41657.2711484503,41485.2009627531
2021-02-09,41984.1568548452,-139.62853433955,-139.62853433955,-139.62853433955,-139.62853433955,-139.62853433955,-139.62853433955,0,0,0,38865.2757713951,44653.129557577,41984.1568548452,41984.1568548452,41844.5283205056
2021-02-10,42311.0425612401,54.7593350699892,54.7593350699892,54.7593350699892,54.7593350699892,54.7593350699892,54.7593350699892,0,0,0,39652.1446308918,45168.2091591672,42311.0425612401,42311.0425612401,42365.8018963101
2021-02-11,42637.928267635,93.1047034026223,93.1047034026223,93.1047034026223,93.1047034026223,93.1047034026223,93.1047034026223,0,0,0,39804.430531428,45594.1413990693,42637.928267635,42637.928267635,42731.0329710376
2021-02-12,42964.81397403,36.9731940371451,36.9731940371451,36.9731940371451,36.9731940371451,36.9731940371451,36.9731940371451,0,0,0,40097.5607625455,45874.0851852656,42964.81397403,42964.81397403,43001.7871680671
2021-02-13,43291.6996804249,145.049246259891,145.049246259891,145.049246259891,145.049246259891,145.049246259891,145.049246259891,0,0,0,40549.2750958274,46475.3691116908,43291.6996804249,43291.6996804249,43436.7489266848
2021-02-14,43618.5853868198,-18.1877587327433,-18.1877587327433,-18.1877587327433,-18.1877587327433,-18.1877587327433,-18.1877587327433,0,0,0,40764.2173714348,46506.2406888046,43618.5853868198,43618.5853868198,43600.397628087
2021-02-15,43945.4710932147,-172.07018569715,-172.07018569715,-172.07018569715,-172.07018569715,-172.07018569715,-172.07018569715,0,0,0,40846.7868455094,46733.2286378602,43945.4710932147,43945.4710932147,43773.4009075175
2021-02-16,44272.3567996096,-139.628534339364,-139.628534339364,-139.628534339364,-139.628534339364,-139.628534339364,-139.628534339364,0,0,0,41077.2309474338,46959.1961021422,44272.3567996096,44272.3567996096,44132.7282652702
2021-02-17,44599.2425060045,54.7593350702338,54.7593350702338,54.7593350702338,54.7593350702338,54.7593350702338,54.7593350702338,0,0,0,41634.5767483266,47651.600584274,44599.2425060045,44599.2425060045,44654.0018410748
2021-02-18,44926.1282123994,93.1047034026567,93.1047034026567,93.1047034026567,93.1047034026567,93.1047034026567,93.1047034026567,0,0,0,42170.6927427694,47647.9518669732,44926.1282123994,44926.1282123994,45019.2329158021
2021-02-19,45253.0139187943,36.9731940371546,36.9731940371546,36.9731940371546,36.9731940371546,36.9731940371546,36.9731940371546,0,0,0,42357.2164522723,48245.0865880432,45253.0139187943,45253.0139187943,45289.9871128315
2021-02-20,45579.8996251893,145.049246259902,145.049246259902,145.049246259902,145.049246259902,145.049246259902,145.049246259902,0,0,0,42721.9341191786,48534.9615258574,45579.8996251893,45579.8996251893,45724.9488714492
2021-02-21,45906.7853315842,-18.1877587329614,-18.1877587329614,-18.1877587329614,-18.1877587329614,-18.1877587329614,-18.1877587329614,0,0,0,42895.7143105228,48740.8864479544,45906.7853315842,45906.7853315842,45888.5975728512
2021-02-22,46233.6710379791,-172.070185697412,-172.070185697412,-172.070185697412,-172.070185697412,-172.070185697412,-172.070185697412,0,0,0,43341.775178707,48878.3117202154,46233.6710379791,46233.6710379791,46061.6008522817
2021-02-23,46560.556744374,-139.628534340156,-139.628534340156,-139.628534340156,-139.628534340156,-139.628534340156,-139.628534340156,0,0,0,43394.0455730258,49172.2581405756,46560.556744374,46560.556744374,46420.9282100339
2021-02-24,46887.4424507689,54.7593350700765,54.7593350700765,54.7593350700765,54.7593350700765,54.7593350700765,54.7593350700765,0,0,0,44002.7020087451,49818.7996991947,46887.4424507689,46887.4424507689,46942.201785839
2021-02-25,47214.3281571638,93.1047034026584,93.1047034026584,93.1047034026584,93.1047034026584,93.1047034026584,93.1047034026584,0,0,0,44565.92885804,50068.567040937,47214.3281571638,47214.3281571638,47307.4328605665
2021-02-26,47541.2138635588,36.9731940371641,36.9731940371641,36.9731940371641,36.9731940371641,36.9731940371641,36.9731940371641,0,0,0,44738.2276306838,50564.0019592543,47541.2138635588,47541.2138635588,47578.1870575959
2021-02-27,47868.0995699537,145.049246259912,145.049246259912,145.049246259912,145.049246259912,145.049246259912,145.049246259912,0,0,0,45235.6107983169,50910.8370230381,47868.0995699537,47868.0995699537,48013.1488162136
2021-02-28,48194.9852763486,-18.1877587330261,-18.1877587330261,-18.1877587330261,-18.1877587330261,-18.1877587330261,-18.1877587330261,0,0,0,45313.6786897993,51047.2204329905,48194.9852763486,48194.9852763486,48176.7975176156
2021-03-01,48521.8709827435,-172.070185696951,-172.070185696951,-172.070185696951,-172.070185696951,-172.070185696951,-172.070185696951,0,0,0,45473.004315647,51214.6455890307,48521.8709827435,48521.8709827435,48349.8007970466
2021-03-02,48848.7566891384,-139.628534339969,-139.628534339969,-139.628534339969,-139.628534339969,-139.628534339969,-139.628534339969,0,0,0,45699.6147472609,51734.5862674895,48848.7566891384,48848.7566891384,48709.1281547985
2021-03-03,49175.6423955333,54.7593350703211,54.7593350703211,54.7593350703211,54.7593350703211,54.7593350703211,54.7593350703211,0,0,0,46227.641730263,52117.1329117753,49175.6423955333,49175.6423955333,49230.4017306036
2021-03-04,49502.5281019282,93.1047034024934,93.1047034024934,93.1047034024934,93.1047034024934,93.1047034024934,93.1047034024934,0,0,0,46671.4038791626,52485.1078869431,49502.5281019282,49502.5281019282,49595.6328053307
2021-03-05,49829.4138083232,36.9731940369962,36.9731940369962,36.9731940369962,36.9731940369962,36.9731940369962,36.9731940369962,0,0,0,47052.2514594012,52729.6320583843,49829.4138083232,49829.4138083232,49866.3870023602
2021-03-06,50156.2995147181,145.049246259868,145.049246259868,145.049246259868,145.049246259868,145.049246259868,145.049246259868,0,0,0,47607.9204632287,53350.7517830898,50156.2995147181,50156.2995147181,50301.348760978
2021-03-07,50483.185221113,-18.1877587332443,-18.1877587332443,-18.1877587332443,-18.1877587332443,-18.1877587332443,-18.1877587332443,0,0,0,47651.8132585773,53247.1830291732,50483.185221113,50483.185221113,50464.9974623798
2021-03-08,50810.0709275079,-172.070185697062,-172.070185697062,-172.070185697062,-172.070185697062,-172.070185697062,-172.070185697062,0,0,0,47786.6397429,53368.0823839016,50810.0709275079,50810.0709275079,50638.0007418109
2021-03-09,51136.9566339028,-139.628534339782,-139.628534339782,-139.628534339782,-139.628534339782,-139.628534339782,-139.628534339782,0,0,0,48166.8704367144,53986.8623006269,51136.9566339028,51136.9566339028,50997.328099563
2021-03-10,51463.8423402977,54.7593350703648,54.7593350703648,54.7593350703648,54.7593350703648,54.7593350703648,54.7593350703648,0,0,0,48670.3644731902,54662.8554716708,51463.8423402977,51463.8423402977,51518.6016753681
2021-03-11,51790.7280466926,93.104703402662,93.104703402662,93.104703402662,93.104703402662,93.104703402662,93.104703402662,0,0,0,49247.7173285944,54718.0564893252,51790.7280466926,51790.7280466926,51883.8327500953
2021-03-12,52117.6137530876,36.9731940371054,36.9731940371054,36.9731940371054,36.9731940371054,36.9731940371054,36.9731940371054,0,0,0,49240.0154876373,54939.2777150169,52117.6137530876,52117.6137530876,52154.5869471247
2021-03-13,52444.4994594825,145.049246259891,145.049246259891,145.049246259891,145.049246259891,145.049246259891,145.049246259891,0,0,0,49858.3350192167,55730.4000919207,52444.4994594825,52444.4994594825,52589.5487057424
2021-03-14,52771.3851658774,-18.1877587334624,-18.1877587334624,-18.1877587334624,-18.1877587334624,-18.1877587334624,-18.1877587334624,0,0,0,49773.4057548123,55545.670000149,52771.3851658774,52771.3851658774,52753.1974071439
2021-03-15,53098.2708722723,-172.070185697173,-172.070185697173,-172.070185697173,-172.070185697173,-172.070185697173,-172.070185697173,0,0,0,50083.0547211353,55874.997537874,53098.2708722723,53098.2708722723,52926.2006865751
2021-03-16,53425.1565786672,-139.628534339596,-139.628534339596,-139.628534339596,-139.628534339596,-139.628534339596,-139.628534339596,0,0,0,50297.2493608048,56178.6368462138,53425.1565786672,53425.1565786672,53285.5280443276
2021-03-17,53752.0422850621,54.759335069916,54.759335069916,54.759335069916,54.759335069916,54.759335069916,54.759335069916,0,0,0,50897.8952358947,56706.8776422104,53752.0422850621,53752.0422850621,53806.8016201321
2021-03-18,54078.927991457,93.1047034024969,93.1047034024969,93.1047034024969,93.1047034024969,93.1047034024969,93.1047034024969,0,0,0,51368.9599719656,56752.3453853115,54078.927991457,54078.927991457,54172.0326948595
2021-03-19,54405.813697852,36.9731940371149,36.9731940371149,36.9731940371149,36.9731940371149,36.9731940371149,36.9731940371149,0,0,0,51700.9914310355,57108.0722961046,54405.813697852,54405.813697852,54442.7868918891
2021-03-20,54732.6994042469,145.049246259889,145.049246259889,145.049246259889,145.049246259889,145.049246259889,145.049246259889,0,0,0,51792.2979563521,57776.1117129253,54732.6994042469,54732.6994042469,54877.7486505068
2021-03-21,55059.5851106418,-18.1877587336038,-18.1877587336038,-18.1877587336038,-18.1877587336038,-18.1877587336038,-18.1877587336038,0,0,0,51958.4297054489,57702.0470993448,55059.5851106418,55059.5851106418,55041.3973519082
2021-03-22,55386.4708170367,-172.070185696863,-172.070185696863,-172.070185696863,-172.070185696863,-172.070185696863,-172.070185696863,0,0,0,52256.3487256065,58085.4605291571,55386.4708170367,55386.4708170367,55214.4006313398
2021-03-23,55713.3565234316,-139.628534339604,-139.628534339604,-139.628534339604,-139.628534339604,-139.628534339604,-139.628534339604,0,0,0,52601.2248599217,58462.4873696434,55713.3565234316,55713.3565234316,55573.727989092
2021-03-24,56040.2422298265,54.7593350699597,54.7593350699597,54.7593350699597,54.7593350699597,54.7593350699597,54.7593350699597,0,0,0,53142.1644487172,58852.1714618389,56040.2422298265,56040.2422298265,56095.0015648965
2021-03-25,56367.1279362215,93.1047034023318,93.1047034023318,93.1047034023318,93.1047034023318,93.1047034023318,93.1047034023318,0,0,0,53757.1413953163,59355.3042971892,56367.1279362215,56367.1279362215,56460.2326396238
2021-03-26,56694.0136426164,36.9731940371245,36.9731940371245,36.9731940371245,36.9731940371245,36.9731940371245,36.9731940371245,0,0,0,53685.6145096697,59509.5154924999,56694.0136426164,56694.0136426164,56730.9868366535
2021-03-27,57020.8993490113,145.0492462599,145.0492462599,145.0492462599,145.0492462599,145.0492462599,145.0492462599,0,0,0,54545.1736492907,60264.7461064243,57020.8993490113,57020.8993490113,57165.9485952712
2021-03-28,57347.7850554062,-18.1877587328702,-18.1877587328702,-18.1877587328702,-18.1877587328702,-18.1877587328702,-18.1877587328702,0,0,0,54587.8298478665,60285.4229889104,57347.7850554062,57347.7850554062,57329.5972966733
2021-03-29,57674.6707618011,-172.070185696823,-172.070185696823,-172.070185696823,-172.070185696823,-172.070185696823,-172.070185696823,0,0,0,54712.5518513224,60785.206348184,57674.6707618011,57674.6707618011,57502.6005761043
2021-03-30,58001.556468196,-139.628534339222,-139.628534339222,-139.628534339222,-139.628534339222,-139.628534339222,-139.628534339222,0,0,0,55202.9104563932,60715.2868189545,58001.556468196,58001.556468196,57861.9279338568
2021-03-31,58328.4421745909,54.7593350702043,54.7593350702043,54.7593350702043,54.7593350702043,54.7593350702043,54.7593350702043,0,0,0,55423.7155011727,61251.3501567085,58328.4421745909,58328.4421745909,58383.2015096611
2021-04-01,58655.3278809859,93.1047034025004,93.1047034025004,93.1047034025004,93.1047034025004,93.1047034025004,93.1047034025004,0,0,0,55850.7715504325,61544.5293854199,58655.3278809859,58655.3278809859,58748.4325843884
2021-04-02,58982.2135873808,36.9731940369565,36.9731940369565,36.9731940369565,36.9731940369565,36.9731940369565,36.9731940369565,0,0,0,56262.1975024974,61912.1602993495,58982.2135873808,58982.2135873808,59019.1867814177
2021-04-03,59309.0992937757,145.04924625991,145.04924625991,145.04924625991,145.04924625991,145.04924625991,145.04924625991,0,0,0,56666.699543187,62163.006330796,59309.0992937757,59309.0992937757,59454.1485400356
2021-04-04,59635.9850001706,-18.1877587330116,-18.1877587330116,-18.1877587330116,-18.1877587330116,-18.1877587330116,-18.1877587330116,0,0,0,56686.6790360663,62637.7080559343,59635.9850001706,59635.9850001706,59617.7972414376
2021-04-05,59962.8707065655,-172.070185697084,-172.070185697084,-172.070185697084,-172.070185697084,-172.070185697084,-172.070185697084,0,0,0,56940.339097565,62773.3234703666,59962.8707065655,59962.8707065655,59790.8005208684
2021-04-06,60289.7564129604,-139.628534339231,-139.628534339231,-139.628534339231,-139.628534339231,-139.628534339231,-139.628534339231,0,0,0,57104.9336569561,63079.1475543218,60289.7564129604,60289.7564129604,60150.1278786212
2021-04-07,60616.6421193554,54.759335070248,54.759335070248,54.759335070248,54.759335070248,54.759335070248,54.759335070248,0,0,0,57675.2817165785,63685.6881742078,60616.6421193554,60616.6421193554,60671.4014544256
